filename,pred_class,confidence,top3_classes
2127908996.jpg,gaussian_blur,0.9988413453102112,"[('gaussian_blur', 0.9988413453102112), ('image_denoising', 0.0010007653618231416), ('jpeg2000_compression', 8.123999577946961e-05)]"
2128879923.jpg,chromatic_aberrations,0.9976388216018677,"[('chromatic_aberrations', 0.9976388216018677), ('image_denoising', 0.0020903670229017735), ('mean shift', 0.000193478845176287)]"
2131254561.jpg,gaussian_blur,0.9494871497154236,"[('gaussian_blur', 0.9494871497154236), ('image_denoising', 0.025980554521083832), ('chromatic_aberrations', 0.0236456748098135)]"
2133766199.jpg,non_eccentricity_pattern_noise,0.5810181498527527,"[('non_eccentricity_pattern_noise', 0.5810181498527527), ('jpeg2000_transmission_errors', 0.3591839075088501), ('image_denoising', 0.014906113035976887)]"
213439801.jpg,image_denoising,0.9974217414855957,"[('image_denoising', 0.9974217414855957), ('chromatic_aberrations', 0.0019127186387777328), ('gaussian_blur', 0.0005883618141524494)]"
2144290999.jpg,mean shift,0.991848349571228,"[('mean shift', 0.991848349571228), ('chromatic_aberrations', 0.002969656838104129), ('image_denoising', 0.0022352230735123158)]"
2147811000.jpg,gaussian_blur,0.9548256397247314,"[('gaussian_blur', 0.9548256397247314), ('mean shift', 0.0217684805393219), ('jpeg2000_transmission_errors', 0.010730311274528503)]"
2149719899.jpg,mean shift,0.9248786568641663,"[('mean shift', 0.9248786568641663), ('chromatic_aberrations', 0.06384076178073883), ('contrast_change', 0.008439048193395138)]"
2149726014.jpg,contrast_change,0.5272980332374573,"[('contrast_change', 0.5272980332374573), ('non_eccentricity_pattern_noise', 0.11062629520893097), ('color_quantization_with_dithering', 0.10018985718488693)]"
2159705303.jpg,mean shift,0.962513267993927,"[('mean shift', 0.962513267993927), ('contrast_change', 0.03725092485547066), ('chromatic_aberrations', 0.00012794896611012518)]"
2164495332.jpg,image_denoising,0.9619840979576111,"[('image_denoising', 0.9619840979576111), ('chromatic_aberrations', 0.03585638105869293), ('gaussian_blur', 0.0008700499893166125)]"
2166503846.jpg,chromatic_aberrations,0.9370765686035156,"[('chromatic_aberrations', 0.9370765686035156), ('image_denoising', 0.051701221615076065), ('mean shift', 0.009461361914873123)]"
2170460897.jpg,contrast_change,0.8841165900230408,"[('contrast_change', 0.8841165900230408), ('mean shift', 0.04181000962853432), ('additive_noise_in_color_components', 0.02882455661892891)]"
2183577836.jpg,mean shift,0.7043668627738953,"[('mean shift', 0.7043668627738953), ('chromatic_aberrations', 0.2895701825618744), ('contrast_change', 0.0024363959673792124)]"
218457399.jpg,jpeg2000_transmission_errors,0.9359301328659058,"[('jpeg2000_transmission_errors', 0.9359301328659058), ('comfort_noise', 0.0495208315551281), ('color_quantization_with_dithering', 0.006050453521311283)]"
21852937.jpg,contrast_change,0.9391049742698669,"[('contrast_change', 0.9391049742698669), ('mean shift', 0.06029259040951729), ('chromatic_aberrations', 0.00025061910855583847)]"
2189933975.jpg,gaussian_blur,0.9971747398376465,"[('gaussian_blur', 0.9971747398376465), ('mean shift', 0.0017214564140886068), ('contrast_change', 0.0006943329935893416)]"
2191202126.jpg,image_denoising,0.8506746888160706,"[('image_denoising', 0.8506746888160706), ('chromatic_aberrations', 0.1281094253063202), ('quantization_noise', 0.013145328499376774)]"
2196513263.jpg,image_denoising,0.9013555645942688,"[('image_denoising', 0.9013555645942688), ('gaussian_blur', 0.09617631137371063), ('chromatic_aberrations', 0.0018383749993517995)]"
2198895718.jpg,mean shift,0.4970186948776245,"[('mean shift', 0.4970186948776245), ('chromatic_aberrations', 0.40851256251335144), ('image_denoising', 0.03954353556036949)]"
2199234449.jpg,jpeg2000_transmission_errors,0.6454943418502808,"[('jpeg2000_transmission_errors', 0.6454943418502808), ('contrast_change', 0.3409159183502197), ('chromatic_aberrations', 0.005128644406795502)]"
220183616.jpg,mean shift,0.5519853234291077,"[('mean shift', 0.5519853234291077), ('contrast_change', 0.3516860008239746), ('chromatic_aberrations', 0.05366775020956993)]"
2202105982.jpg,chromatic_aberrations,0.9993625283241272,"[('chromatic_aberrations', 0.9993625283241272), ('image_denoising', 0.00032277079299092293), ('quantization_noise', 0.00018591515254229307)]"
2204368170.jpg,mean shift,0.5749300122261047,"[('mean shift', 0.5749300122261047), ('chromatic_aberrations', 0.420673131942749), ('contrast_change', 0.0024944671895354986)]"
220503608.jpg,gaussian_blur,0.9803879261016846,"[('gaussian_blur', 0.9803879261016846), ('mean shift', 0.017339549958705902), ('chromatic_aberrations', 0.0014569760533049703)]"
2208434983.jpg,contrast_change,0.8803468942642212,"[('contrast_change', 0.8803468942642212), ('mean shift', 0.08735409379005432), ('gaussian_blur', 0.0319330133497715)]"
2214729676.jpg,image_denoising,0.9737666249275208,"[('image_denoising', 0.9737666249275208), ('additive_noise_in_color_components', 0.014303010888397694), ('sparse_sampling_and_reconstruction', 0.0036657070741057396)]"
2221745311.jpg,multiplicative_gaussian_noise,0.2764386832714081,"[('multiplicative_gaussian_noise', 0.2764386832714081), ('additive_gaussian_noise', 0.24780476093292236), ('mean shift', 0.16145972907543182)]"
2223255997.jpg,change of color saturation,0.9656153917312622,"[('change of color saturation', 0.9656153917312622), ('jpeg_compression', 0.029720120131969452), ('jpeg2000_compression', 0.0015410686610266566)]"
223191871.jpg,quantization_noise,0.615005373954773,"[('quantization_noise', 0.615005373954773), ('chromatic_aberrations', 0.22896204888820648), ('contrast_change', 0.15046681463718414)]"
2232895391.jpg,chromatic_aberrations,0.7406559586524963,"[('chromatic_aberrations', 0.7406559586524963), ('mean shift', 0.25443676114082336), ('image_denoising', 0.0018177881138399243)]"
2233947320.jpg,jpeg_transmission_errors,0.994461178779602,"[('jpeg_transmission_errors', 0.994461178779602), ('change of color saturation', 0.001849947846494615), ('comfort_noise', 0.0008960517589002848)]"
2234060892.jpg,chromatic_aberrations,0.5196394324302673,"[('chromatic_aberrations', 0.5196394324302673), ('mean shift', 0.23557938635349274), ('image_denoising', 0.23005352914333344)]"
2234064642.jpg,change of color saturation,0.9914700388908386,"[('change of color saturation', 0.9914700388908386), ('color_quantization_with_dithering', 0.006965555250644684), ('mean shift', 0.0007816593279130757)]"
2236041996.jpg,chromatic_aberrations,0.9871282577514648,"[('chromatic_aberrations', 0.9871282577514648), ('image_denoising', 0.006727541331201792), ('mean shift', 0.004457991570234299)]"
2239987680.jpg,contrast_change,0.9696639180183411,"[('contrast_change', 0.9696639180183411), ('mean shift', 0.02267000451683998), ('gaussian_blur', 0.003434740239754319)]"
2256741921.jpg,chromatic_aberrations,0.9831968545913696,"[('chromatic_aberrations', 0.9831968545913696), ('image_denoising', 0.01139293797314167), ('mean shift', 0.004136764910072088)]"
226477214.jpg,gaussian_blur,0.9990353584289551,"[('gaussian_blur', 0.9990353584289551), ('sparse_sampling_and_reconstruction', 0.00029844403616152704), ('jpeg2000_transmission_errors', 0.000163960168720223)]"
2264946914.jpg,chromatic_aberrations,0.6615290641784668,"[('chromatic_aberrations', 0.6615290641784668), ('mean shift', 0.2873770594596863), ('contrast_change', 0.025951771065592766)]"
2268779821.jpg,image_denoising,0.7071316242218018,"[('image_denoising', 0.7071316242218018), ('chromatic_aberrations', 0.2907696068286896), ('quantization_noise', 0.0007911077700555325)]"
2275633566.jpg,non_eccentricity_pattern_noise,0.9203188419342041,"[('non_eccentricity_pattern_noise', 0.9203188419342041), ('mean shift', 0.061056483536958694), ('contrast_change', 0.012739143334329128)]"
2280116666.jpg,gaussian_blur,0.9582043886184692,"[('gaussian_blur', 0.9582043886184692), ('mean shift', 0.029520569369196892), ('chromatic_aberrations', 0.006696173921227455)]"
2280432289.jpg,jpeg2000_compression,0.9458576440811157,"[('jpeg2000_compression', 0.9458576440811157), ('image_denoising', 0.04506179317831993), ('comfort_noise', 0.005485894624143839)]"
2280531345.jpg,gaussian_blur,0.9572620391845703,"[('gaussian_blur', 0.9572620391845703), ('image_denoising', 0.020238302648067474), ('chromatic_aberrations', 0.020067855715751648)]"
2280668053.jpg,chromatic_aberrations,0.3388054668903351,"[('chromatic_aberrations', 0.3388054668903351), ('mean shift', 0.33387500047683716), ('image_denoising', 0.20149052143096924)]"
228617373.jpg,chromatic_aberrations,0.4588239789009094,"[('chromatic_aberrations', 0.4588239789009094), ('mean shift', 0.33238527178764343), ('image_denoising', 0.10629323124885559)]"
2286627596.jpg,image_denoising,0.6723132133483887,"[('image_denoising', 0.6723132133483887), ('mean shift', 0.20918840169906616), ('chromatic_aberrations', 0.06316930055618286)]"
2293775114.jpg,chromatic_aberrations,0.9110991358757019,"[('chromatic_aberrations', 0.9110991358757019), ('image_denoising', 0.08581161499023438), ('mean shift', 0.0014340812340378761)]"
229400288.jpg,chromatic_aberrations,0.8838344216346741,"[('chromatic_aberrations', 0.8838344216346741), ('image_denoising', 0.11480417847633362), ('mean shift', 0.0008962569409050047)]"
22947511.jpg,chromatic_aberrations,0.6380487680435181,"[('chromatic_aberrations', 0.6380487680435181), ('image_denoising', 0.18387636542320251), ('mean shift', 0.17173118889331818)]"
2295329994.jpg,mean shift,0.996918797492981,"[('mean shift', 0.996918797492981), ('chromatic_aberrations', 0.0018488387577235699), ('contrast_change', 0.0007510643918067217)]"
2304572915.jpg,jpeg2000_transmission_errors,0.892553985118866,"[('jpeg2000_transmission_errors', 0.892553985118866), ('jpeg_transmission_errors', 0.07282760739326477), ('mean shift', 0.015412560664117336)]"
2305236722.jpg,non_eccentricity_pattern_noise,0.8589693307876587,"[('non_eccentricity_pattern_noise', 0.8589693307876587), ('mean shift', 0.07917609065771103), ('contrast_change', 0.04759711027145386)]"
2306462251.jpg,gaussian_blur,0.9987651109695435,"[('gaussian_blur', 0.9987651109695435), ('sparse_sampling_and_reconstruction', 0.0011540839914232492), ('contrast_change', 6.020655928296037e-05)]"
2310631117.jpg,mean shift,0.873053789138794,"[('mean shift', 0.873053789138794), ('chromatic_aberrations', 0.09692015498876572), ('image_denoising', 0.024174397811293602)]"
2311702728.jpg,chromatic_aberrations,0.9308376312255859,"[('chromatic_aberrations', 0.9308376312255859), ('mean shift', 0.05901152640581131), ('spatially_correlated_noise', 0.0029025909025222063)]"
2311738871.jpg,change of color saturation,0.9999113082885742,"[('change of color saturation', 0.9999113082885742), ('jpeg_transmission_errors', 5.536535172723234e-05), ('contrast_change', 1.5069185792526696e-05)]"
2317296071.jpg,mean shift,0.9665991067886353,"[('mean shift', 0.9665991067886353), ('contrast_change', 0.03295450285077095), ('quantization_noise', 0.00016568026330787688)]"
2323279407.jpg,mean shift,0.9690138101577759,"[('mean shift', 0.9690138101577759), ('chromatic_aberrations', 0.027715250849723816), ('contrast_change', 0.0015361427795141935)]"
2323828778.jpg,mean shift,0.9634314179420471,"[('mean shift', 0.9634314179420471), ('chromatic_aberrations', 0.02443065121769905), ('contrast_change', 0.007077494636178017)]"
2324511288.jpg,image_denoising,0.7427461743354797,"[('image_denoising', 0.7427461743354797), ('jpeg2000_transmission_errors', 0.22851872444152832), ('comfort_noise', 0.018648957833647728)]"
2325353113.jpg,image_denoising,0.9993517994880676,"[('image_denoising', 0.9993517994880676), ('chromatic_aberrations', 0.0006063533946871758), ('jpeg2000_compression', 1.7296279111178592e-05)]"
2329258631.jpg,chromatic_aberrations,0.5779443383216858,"[('chromatic_aberrations', 0.5779443383216858), ('image_denoising', 0.41572803258895874), ('gaussian_blur', 0.0037057071458548307)]"
233045618.jpg,non_eccentricity_pattern_noise,0.9621713161468506,"[('non_eccentricity_pattern_noise', 0.9621713161468506), ('jpeg_transmission_errors', 0.019313210621476173), ('jpeg2000_transmission_errors', 0.011197589337825775)]"
2331420998.jpg,chromatic_aberrations,0.5925719738006592,"[('chromatic_aberrations', 0.5925719738006592), ('mean shift', 0.3973585367202759), ('image_denoising', 0.006486393045634031)]"
2332998569.jpg,chromatic_aberrations,0.6549233198165894,"[('chromatic_aberrations', 0.6549233198165894), ('image_denoising', 0.32685574889183044), ('mean shift', 0.010925838723778725)]"
2333476039.jpg,gaussian_blur,0.8964423537254333,"[('gaussian_blur', 0.8964423537254333), ('image_denoising', 0.0973207950592041), ('sparse_sampling_and_reconstruction', 0.0032083839178085327)]"
23371433.jpg,quantization_noise,0.9995203018188477,"[('quantization_noise', 0.9995203018188477), ('contrast_change', 0.00036155179259367287), ('image_denoising', 6.444702739827335e-05)]"
2339673410.jpg,jpeg_transmission_errors,0.880364716053009,"[('jpeg_transmission_errors', 0.880364716053009), ('change of color saturation', 0.04872983321547508), ('sparse_sampling_and_reconstruction', 0.035440072417259216)]"
2349676135.jpg,chromatic_aberrations,0.9351974725723267,"[('chromatic_aberrations', 0.9351974725723267), ('mean shift', 0.05356086045503616), ('image_denoising', 0.009558774530887604)]"
2350031609.jpg,contrast_change,0.9757625460624695,"[('contrast_change', 0.9757625460624695), ('change of color saturation', 0.012158787809312344), ('mean shift', 0.011101530864834785)]"
2355891811.jpg,spatially_correlated_noise,0.8140203356742859,"[('spatially_correlated_noise', 0.8140203356742859), ('mean shift', 0.05348726361989975), ('additive_noise_in_color_components', 0.04878351464867592)]"
2360058082.jpg,chromatic_aberrations,0.9485957622528076,"[('chromatic_aberrations', 0.9485957622528076), ('mean shift', 0.03419781103730202), ('image_denoising', 0.013470119796693325)]"
2361724609.jpg,image_denoising,0.6858482360839844,"[('image_denoising', 0.6858482360839844), ('chromatic_aberrations', 0.28668126463890076), ('mean shift', 0.012759602628648281)]"
2363413290.jpg,chromatic_aberrations,0.6701010465621948,"[('chromatic_aberrations', 0.6701010465621948), ('mean shift', 0.3155861496925354), ('image_denoising', 0.007109818514436483)]"
2364901003.jpg,gaussian_blur,0.9883893728256226,"[('gaussian_blur', 0.9883893728256226), ('chromatic_aberrations', 0.005943650379776955), ('image_denoising', 0.004934926982969046)]"
2366273919.jpg,change of color saturation,0.7283177971839905,"[('change of color saturation', 0.7283177971839905), ('sparse_sampling_and_reconstruction', 0.2541729807853699), ('jpeg_transmission_errors', 0.012699156999588013)]"
2367261033.jpg,gaussian_blur,0.9940781593322754,"[('gaussian_blur', 0.9940781593322754), ('image_denoising', 0.003402868751436472), ('chromatic_aberrations', 0.0017734586726874113)]"
2367765365.jpg,mean shift,0.9281246662139893,"[('mean shift', 0.9281246662139893), ('contrast_change', 0.05521221086382866), ('multiplicative_gaussian_noise', 0.009904778562486172)]"
2371655336.jpg,chromatic_aberrations,0.7615613341331482,"[('chromatic_aberrations', 0.7615613341331482), ('image_denoising', 0.2377530038356781), ('gaussian_blur', 0.00035497263888828456)]"
2376113642.jpg,gaussian_blur,0.9858517050743103,"[('gaussian_blur', 0.9858517050743103), ('contrast_change', 0.005231982562690973), ('jpeg2000_compression', 0.004294950980693102)]"
2381196755.jpg,gaussian_blur,0.3521706461906433,"[('gaussian_blur', 0.3521706461906433), ('sparse_sampling_and_reconstruction', 0.32750335335731506), ('jpeg2000_compression', 0.3189636468887329)]"
2393187912.jpg,chromatic_aberrations,0.9916532635688782,"[('chromatic_aberrations', 0.9916532635688782), ('image_denoising', 0.006228219717741013), ('mean shift', 0.0007561014499515295)]"
2405495711.jpg,chromatic_aberrations,0.9946022629737854,"[('chromatic_aberrations', 0.9946022629737854), ('mean shift', 0.0026522332336753607), ('image_denoising', 0.0025338553823530674)]"
2409675838.jpg,mean shift,0.9809378981590271,"[('mean shift', 0.9809378981590271), ('contrast_change', 0.018837230280041695), ('gaussian_blur', 9.882599988486618e-05)]"
2413968824.jpg,additive_gaussian_noise,0.9317693114280701,"[('additive_gaussian_noise', 0.9317693114280701), ('spatially_correlated_noise', 0.06163474917411804), ('lossy_compression_of_color_images', 0.0030079642310738564)]"
2415334988.jpg,comfort_noise,0.9989056587219238,"[('comfort_noise', 0.9989056587219238), ('contrast_change', 0.0005184204201214015), ('jpeg2000_transmission_errors', 0.0003522106271702796)]"
2415583702.jpg,gaussian_blur,0.997494101524353,"[('gaussian_blur', 0.997494101524353), ('jpeg2000_compression', 0.0012137643061578274), ('sparse_sampling_and_reconstruction', 0.0011547832982614636)]"
2418067534.jpg,chromatic_aberrations,0.34626826643943787,"[('chromatic_aberrations', 0.34626826643943787), ('mean shift', 0.2278439998626709), ('contrast_change', 0.1696036458015442)]"
2421141390.jpg,jpeg2000_transmission_errors,0.5738005638122559,"[('jpeg2000_transmission_errors', 0.5738005638122559), ('jpeg_transmission_errors', 0.37009143829345703), ('contrast_change', 0.0179081279784441)]"
2422029745.jpg,contrast_change,0.5676774978637695,"[('contrast_change', 0.5676774978637695), ('quantization_noise', 0.33657893538475037), ('chromatic_aberrations', 0.083943210542202)]"
2422172125.jpg,image_denoising,0.6038035154342651,"[('image_denoising', 0.6038035154342651), ('mean shift', 0.3023245632648468), ('gaussian_blur', 0.0744830071926117)]"
242395156.jpg,image_denoising,0.9134056568145752,"[('image_denoising', 0.9134056568145752), ('chromatic_aberrations', 0.08564538508653641), ('gaussian_blur', 0.000804274226538837)]"
242503451.jpg,mean shift,0.7433640956878662,"[('mean shift', 0.7433640956878662), ('chromatic_aberrations', 0.25205716490745544), ('contrast_change', 0.0018443848239257932)]"
2434624532.jpg,image_denoising,0.8403076529502869,"[('image_denoising', 0.8403076529502869), ('chromatic_aberrations', 0.11498119682073593), ('quantization_noise', 0.0384148545563221)]"
2444482022.jpg,contrast_change,0.5612083673477173,"[('contrast_change', 0.5612083673477173), ('quantization_noise', 0.4217893183231354), ('spatially_correlated_noise', 0.007966648787260056)]"
244484608.jpg,gaussian_blur,0.9981482028961182,"[('gaussian_blur', 0.9981482028961182), ('image_denoising', 0.0014033173210918903), ('chromatic_aberrations', 0.0001383332855766639)]"
2447797924.jpg,change of color saturation,0.999150276184082,"[('change of color saturation', 0.999150276184082), ('jpeg_transmission_errors', 0.0008075608056969941), ('sparse_sampling_and_reconstruction', 9.519670129520819e-06)]"
2460847286.jpg,gaussian_blur,0.9995599389076233,"[('gaussian_blur', 0.9995599389076233), ('contrast_change', 0.00033810868626460433), ('sparse_sampling_and_reconstruction', 5.358039925340563e-05)]"
246188030.jpg,jpeg_transmission_errors,0.8369103074073792,"[('jpeg_transmission_errors', 0.8369103074073792), ('sparse_sampling_and_reconstruction', 0.07140898704528809), ('comfort_noise', 0.02090727910399437)]"
2464934588.jpg,chromatic_aberrations,0.9989768266677856,"[('chromatic_aberrations', 0.9989768266677856), ('image_denoising', 0.0006526053766719997), ('mean shift', 0.00026222298038192093)]"
2465673065.jpg,contrast_change,0.9879706501960754,"[('contrast_change', 0.9879706501960754), ('quantization_noise', 0.010657969862222672), ('chromatic_aberrations', 0.0005060413386672735)]"
2471109874.jpg,gaussian_blur,0.5917140245437622,"[('gaussian_blur', 0.5917140245437622), ('contrast_change', 0.21335922181606293), ('mean shift', 0.15829750895500183)]"
2473676566.jpg,spatially_correlated_noise,0.9939092397689819,"[('spatially_correlated_noise', 0.9939092397689819), ('additive_noise_in_color_components', 0.00496690021827817), ('image_denoising', 0.0006061462336219847)]"
2474265369.jpg,change of color saturation,0.7438529133796692,"[('change of color saturation', 0.7438529133796692), ('jpeg2000_compression', 0.19839510321617126), ('sparse_sampling_and_reconstruction', 0.05007917061448097)]"
2475938786.jpg,image_denoising,0.7587143182754517,"[('image_denoising', 0.7587143182754517), ('chromatic_aberrations', 0.23871523141860962), ('quantization_noise', 0.0011679952731356025)]"
2477552466.jpg,additive_noise_in_color_components,0.9419152736663818,"[('additive_noise_in_color_components', 0.9419152736663818), ('spatially_correlated_noise', 0.03312234953045845), ('sparse_sampling_and_reconstruction', 0.012114672921597958)]"
2481588554.jpg,image_denoising,0.8406093716621399,"[('image_denoising', 0.8406093716621399), ('chromatic_aberrations', 0.14884193241596222), ('gaussian_blur', 0.009638074785470963)]"
2489035588.jpg,chromatic_aberrations,0.9665496349334717,"[('chromatic_aberrations', 0.9665496349334717), ('image_denoising', 0.01449943333864212), ('mean shift', 0.00884426012635231)]"
2491353954.jpg,gaussian_blur,0.9699773788452148,"[('gaussian_blur', 0.9699773788452148), ('image_denoising', 0.018139785155653954), ('chromatic_aberrations', 0.0036048945039510727)]"
2492228578.jpg,gaussian_blur,0.9995124340057373,"[('gaussian_blur', 0.9995124340057373), ('image_denoising', 0.000442965334514156), ('chromatic_aberrations', 3.0135386623442173e-05)]"
2495772957.jpg,image_denoising,0.9990457892417908,"[('image_denoising', 0.9990457892417908), ('gaussian_blur', 0.0005728330579586327), ('chromatic_aberrations', 0.0003586595703382045)]"
2496466506.jpg,image_denoising,0.9963529109954834,"[('image_denoising', 0.9963529109954834), ('gaussian_blur', 0.0014625178882852197), ('chromatic_aberrations', 0.0011447587748989463)]"
2501256504.jpg,contrast_change,0.6564245820045471,"[('contrast_change', 0.6564245820045471), ('chromatic_aberrations', 0.12823183834552765), ('jpeg2000_transmission_errors', 0.09165362268686295)]"
2503869220.jpg,gaussian_blur,0.9927636981010437,"[('gaussian_blur', 0.9927636981010437), ('image_denoising', 0.00454329838976264), ('chromatic_aberrations', 0.0024624348152428865)]"
2508139577.jpg,gaussian_blur,0.758561909198761,"[('gaussian_blur', 0.758561909198761), ('image_denoising', 0.2269938588142395), ('chromatic_aberrations', 0.009397545829415321)]"
2517368566.jpg,change of color saturation,0.9991757273674011,"[('change of color saturation', 0.9991757273674011), ('contrast_change', 0.0007040448253974319), ('jpeg_transmission_errors', 5.765125752077438e-05)]"
2519235976.jpg,mean shift,0.4993390738964081,"[('mean shift', 0.4993390738964081), ('gaussian_blur', 0.2748006582260132), ('chromatic_aberrations', 0.18153905868530273)]"
251925288.jpg,chromatic_aberrations,0.997645914554596,"[('chromatic_aberrations', 0.997645914554596), ('image_denoising', 0.0015103957848623395), ('mean shift', 0.0006522620096802711)]"
252435496.jpg,mean shift,0.7694450616836548,"[('mean shift', 0.7694450616836548), ('chromatic_aberrations', 0.07069036364555359), ('contrast_change', 0.06785394996404648)]"
2529798721.jpg,mean shift,0.9266558885574341,"[('mean shift', 0.9266558885574341), ('chromatic_aberrations', 0.03778325393795967), ('contrast_change', 0.03182823583483696)]"
253771260.jpg,gaussian_blur,0.5094106793403625,"[('gaussian_blur', 0.5094106793403625), ('image_denoising', 0.4873339533805847), ('chromatic_aberrations', 0.002768236445263028)]"
2539818768.jpg,mean shift,0.6759498119354248,"[('mean shift', 0.6759498119354248), ('chromatic_aberrations', 0.2862764596939087), ('gaussian_blur', 0.027584990486502647)]"
2540676775.jpg,change of color saturation,0.9994908571243286,"[('change of color saturation', 0.9994908571243286), ('contrast_change', 0.0004889872507192194), ('jpeg_transmission_errors', 1.3293920346768573e-05)]"
2542492471.jpg,chromatic_aberrations,0.9993307590484619,"[('chromatic_aberrations', 0.9993307590484619), ('image_denoising', 0.000369730667443946), ('spatially_correlated_noise', 0.00014103199646342546)]"
2545877303.jpg,image_denoising,0.8425717949867249,"[('image_denoising', 0.8425717949867249), ('quantization_noise', 0.05995028093457222), ('contrast_change', 0.04321881756186485)]"
2549004146.jpg,chromatic_aberrations,0.7930626273155212,"[('chromatic_aberrations', 0.7930626273155212), ('mean shift', 0.14147242903709412), ('image_denoising', 0.0304246973246336)]"
255478501.jpg,spatially_correlated_noise,0.43530917167663574,"[('spatially_correlated_noise', 0.43530917167663574), ('image_denoising', 0.3224341571331024), ('chromatic_aberrations', 0.22600282728672028)]"
2555211479.jpg,chromatic_aberrations,0.998880922794342,"[('chromatic_aberrations', 0.998880922794342), ('mean shift', 0.0006206451798789203), ('quantization_noise', 0.0003404147282708436)]"
255984640.jpg,mean shift,0.969826877117157,"[('mean shift', 0.969826877117157), ('contrast_change', 0.021210376173257828), ('chromatic_aberrations', 0.00756412697955966)]"
255985226.jpg,mean shift,0.7497186064720154,"[('mean shift', 0.7497186064720154), ('chromatic_aberrations', 0.24228635430335999), ('image_denoising', 0.003532411763444543)]"
2562592972.jpg,mean shift,0.8652619123458862,"[('mean shift', 0.8652619123458862), ('multiplicative_gaussian_noise', 0.08422614634037018), ('contrast_change', 0.01591665856540203)]"
2568268182.jpg,chromatic_aberrations,0.6337990164756775,"[('chromatic_aberrations', 0.6337990164756775), ('spatially_correlated_noise', 0.11788380146026611), ('additive_gaussian_noise', 0.10127169638872147)]"
2569774614.jpg,image_denoising,0.9911131262779236,"[('image_denoising', 0.9911131262779236), ('chromatic_aberrations', 0.008223405107855797), ('mean shift', 0.0002881632244680077)]"
257114018.jpg,spatially_correlated_noise,0.3406231701374054,"[('spatially_correlated_noise', 0.3406231701374054), ('jpeg2000_transmission_errors', 0.16803301870822906), ('quantization_noise', 0.11168038845062256)]"
25742613.jpg,image_denoising,0.4617300033569336,"[('image_denoising', 0.4617300033569336), ('chromatic_aberrations', 0.3157433271408081), ('mean shift', 0.17787867784500122)]"
257457837.jpg,chromatic_aberrations,0.7912578582763672,"[('chromatic_aberrations', 0.7912578582763672), ('quantization_noise', 0.14771299064159393), ('mean shift', 0.024431752040982246)]"
258502837.jpg,quantization_noise,0.9969198703765869,"[('quantization_noise', 0.9969198703765869), ('contrast_change', 0.002769904211163521), ('multiplicative_gaussian_noise', 0.00013269913324620575)]"
2585795694.jpg,contrast_change,0.9132272601127625,"[('contrast_change', 0.9132272601127625), ('quantization_noise', 0.04994352534413338), ('image_denoising', 0.016844598576426506)]"
2593384818.jpg,mean shift,0.932773232460022,"[('mean shift', 0.932773232460022), ('multiplicative_gaussian_noise', 0.03981316089630127), ('contrast_change', 0.015024270862340927)]"
2601219815.jpg,contrast_change,0.9294925332069397,"[('contrast_change', 0.9294925332069397), ('mean shift', 0.05483918637037277), ('chromatic_aberrations', 0.012081434018909931)]"
2602273170.jpg,chromatic_aberrations,0.9758299589157104,"[('chromatic_aberrations', 0.9758299589157104), ('image_denoising', 0.013193626888096333), ('mean shift', 0.005106830969452858)]"
2602795550.jpg,chromatic_aberrations,0.9996780157089233,"[('chromatic_aberrations', 0.9996780157089233), ('image_denoising', 0.00030320233781822026), ('spatially_correlated_noise', 6.307232069957536e-06)]"
2614925521.jpg,sparse_sampling_and_reconstruction,0.8217513561248779,"[('sparse_sampling_and_reconstruction', 0.8217513561248779), ('change of color saturation', 0.09481219947338104), ('jpeg_transmission_errors', 0.058174461126327515)]"
2621420457.jpg,mean shift,0.7935953140258789,"[('mean shift', 0.7935953140258789), ('contrast_change', 0.14136502146720886), ('chromatic_aberrations', 0.044652629643678665)]"
2634194915.jpg,image_denoising,0.9922647476196289,"[('image_denoising', 0.9922647476196289), ('gaussian_blur', 0.0056097181513905525), ('jpeg2000_compression', 0.0014871646417304873)]"
26344318.jpg,image_denoising,0.9642861485481262,"[('image_denoising', 0.9642861485481262), ('chromatic_aberrations', 0.03309198096394539), ('gaussian_blur', 0.0024112097453325987)]"
2634922777.jpg,image_denoising,0.9989092350006104,"[('image_denoising', 0.9989092350006104), ('chromatic_aberrations', 0.001043420983478427), ('jpeg2000_compression', 2.2006326616974548e-05)]"
2638753115.jpg,contrast_change,0.993796706199646,"[('contrast_change', 0.993796706199646), ('quantization_noise', 0.003372945822775364), ('chromatic_aberrations', 0.001138000749051571)]"
2640025600.jpg,contrast_change,0.793294370174408,"[('contrast_change', 0.793294370174408), ('quantization_noise', 0.1854303628206253), ('mean shift', 0.006303395610302687)]"
264173063.jpg,gaussian_blur,0.9807468056678772,"[('gaussian_blur', 0.9807468056678772), ('jpeg2000_compression', 0.012998181395232677), ('image_denoising', 0.0055498769506812096)]"
2641860474.jpg,chromatic_aberrations,0.9952238202095032,"[('chromatic_aberrations', 0.9952238202095032), ('image_denoising', 0.003632565261796117), ('quantization_noise', 0.0007732154335826635)]"
2649433967.jpg,jpeg2000_transmission_errors,0.5676428079605103,"[('jpeg2000_transmission_errors', 0.5676428079605103), ('image_denoising', 0.4047412872314453), ('contrast_change', 0.014180688187479973)]"
